Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
PER,82.21,69.0,7.0,28.41,28.128,25.672,INTERMEDIATE,Red Bull Racing,False,2023,Netherlands
MAG,84.092,69.0,7.0,29.695,28.71,25.687,INTERMEDIATE,Haas F1 Team,False,2023,Netherlands
HAM,70.02,69.0,4.0,17.484,31.393,21.143,MEDIUM,Mercedes,False,2023,Austria
LEC,69.096,69.0,4.0,17.382,30.801,20.913,HARD,Ferrari,False,2023,Austria
ZHO,78.04,69.0,3.0,21.961,24.723,31.356,HARD,Alfa Romeo,False,2023,Canada
HUL,95.297,69.0,4.0,25.479,46.043,23.775,WET,Haas F1 Team,False,2023,Monaco
SAR,75.904,69.0,5.0,19.322,39.036,17.546,SOFT,Williams,False,2023,Brazil
STR,74.338,69.0,5.0,19.055,38.083,17.2,SOFT,Aston Martin,False,2023,Brazil
LEC,84.32,69.0,3.0,30.323,29.976,24.021,HARD,Ferrari,False,2023,Hungary
LEC,82.971,69.0,3.0,29.007,32.275,21.689,HARD,Ferrari,False,2023,Mexico
OCO,92.501,69.0,3.0,25.211,44.86,22.43,INTERMEDIATE,Alpine,False,2023,Monaco
TSU,75.024,69.0,5.0,19.341,38.241,17.442,SOFT,AlphaTauri,False,2023,Brazil
LEC,76.497,69.0,2.0,21.305,24.443,30.749,HARD,Ferrari,False,2023,Canada
RUS,81.963,69.0,8.0,28.812,28.208,24.943,INTERMEDIATE,Mercedes,False,2023,Netherlands
PIA,77.09,69.0,3.0,21.811,24.736,30.543,HARD,McLaren,False,2023,Canada
GAS,70.173,69.0,4.0,17.632,31.369,21.172,MEDIUM,Alpine,False,2023,Austria
VER,72.228,69.0,4.0,17.294,30.769,24.165,MEDIUM,Red Bull Racing,False,2023,Austria
BOT,77.054,69.0,2.0,21.498,24.515,31.041,MEDIUM,Alfa Romeo,False,2023,Canada
GAS,75.095,69.0,5.0,19.089,38.684,17.322,SOFT,Alpine,False,2023,Brazil
RUS,93.734,69.0,2.0,25.139,45.779,22.816,INTERMEDIATE,Mercedes,False,2023,Monaco
PIA,91.253,69.0,2.0,23.797,44.301,23.155,INTERMEDIATE,McLaren,False,2023,Monaco
BOT,70.283,69.0,4.0,17.68,31.435,21.168,HARD,Alfa Romeo,False,2023,Austria
OCO,75.205,69.0,6.0,19.2,38.75,17.255,SOFT,Alpine,False,2023,Brazil
RUS,70.326,69.0,4.0,17.576,31.698,21.052,MEDIUM,Mercedes,False,2023,Austria
PIA,70.666,69.0,5.0,17.895,31.601,21.17,MEDIUM,McLaren,False,2023,Austria
NOR,69.958,69.0,4.0,17.546,31.489,20.923,HARD,McLaren,False,2023,Austria
TSU,84.665,69.0,3.0,29.167,33.557,21.941,HARD,AlphaTauri,False,2023,Mexico
SAI,83.443,69.0,3.0,30.092,29.676,23.675,HARD,Ferrari,False,2023,Hungary
PER,74.768,69.0,5.0,19.311,38.437,17.02,SOFT,Red Bull Racing,False,2023,Brazil
ALO,75.011,69.0,5.0,19.307,38.382,17.322,SOFT,Aston Martin,False,2023,Brazil
HUL,83.077,69.0,6.0,29.247,28.3,25.53,INTERMEDIATE,Haas F1 Team,False,2023,Netherlands
STR,85.228,69.0,3.0,30.613,30.201,24.414,HARD,Aston Martin,False,2023,Hungary
ALO,83.465,69.0,3.0,30.208,29.48,23.777,HARD,Aston Martin,False,2023,Hungary
ALO,69.256,69.0,4.0,17.424,30.971,20.861,MEDIUM,Aston Martin,False,2023,Austria
DEV,91.939,69.0,2.0,24.323,45.17,22.446,INTERMEDIATE,AlphaTauri,False,2023,Monaco
SAI,69.647,69.0,4.0,17.321,31.256,21.07,HARD,Ferrari,False,2023,Austria
NOR,90.126,69.0,3.0,24.351,44.016,21.759,INTERMEDIATE,McLaren,False,2023,Monaco
BOT,90.766,69.0,2.0,24.5,43.901,22.365,INTERMEDIATE,Alfa Romeo,False,2023,Monaco
STR,69.183,69.0,5.0,17.549,30.907,20.727,MEDIUM,Aston Martin,False,2023,Austria
SAI,76.349,69.0,2.0,21.328,24.399,30.622,HARD,Ferrari,False,2023,Canada
HUL,77.964,69.0,3.0,21.858,24.73,31.376,HARD,Haas F1 Team,False,2023,Canada
ZHO,83.742,69.0,3.0,29.372,32.558,21.812,HARD,Alfa Romeo,False,2023,Mexico
PER,81.192,69.0,3.0,24.257,25.29,31.645,SOFT,Red Bull Racing,False,2023,Canada
OCO,83.178,69.0,7.0,28.974,28.68,25.524,INTERMEDIATE,Alpine,False,2023,Netherlands
NOR,82.502,69.0,4.0,29.135,31.983,21.384,MEDIUM,McLaren,False,2023,Mexico
TSU,100.44,69.0,2.0,28.389,47.289,24.762,INTERMEDIATE,AlphaTauri,False,2023,Monaco
HAM,82.566,69.0,3.0,29.089,32.157,21.32,MEDIUM,Mercedes,False,2023,Mexico
LAW,84.068,69.0,8.0,29.219,29.029,25.82,INTERMEDIATE,AlphaTauri,False,2023,Netherlands
MAG,99.407,69.0,2.0,26.51,47.158,25.739,WET,Haas F1 Team,False,2023,Monaco
PER,69.176,69.0,4.0,17.316,30.957,20.903,HARD,Red Bull Racing,False,2023,Austria
MAG,76.437,69.0,3.0,21.23,24.386,30.821,MEDIUM,Haas F1 Team,False,2023,Canada
STR,76.985,69.0,3.0,21.624,24.658,30.703,HARD,Aston Martin,False,2023,Canada
ALB,77.072,69.0,2.0,21.591,24.641,30.84,HARD,Williams,False,2023,Canada
GAS,96.097,69.0,3.0,25.821,45.249,25.027,INTERMEDIATE,Alpine,False,2023,Monaco
HAM,82.802,69.0,6.0,28.688,28.206,25.908,INTERMEDIATE,Mercedes,False,2023,Netherlands
DEV,76.779,69.0,3.0,21.405,24.529,30.845,HARD,AlphaTauri,False,2023,Canada
HUL,75.308,69.0,5.0,19.21,38.687,17.411,SOFT,Haas F1 Team,False,2023,Brazil
RIC,74.015,69.0,5.0,18.996,37.926,17.093,SOFT,AlphaTauri,False,2023,Brazil
PIA,82.911,69.0,6.0,28.834,28.632,25.445,INTERMEDIATE,McLaren,False,2023,Netherlands
OCO,77.073,69.0,3.0,21.739,24.652,30.682,HARD,Alpine,False,2023,Canada
HUL,85.485,69.0,3.0,30.659,30.71,24.116,HARD,Haas F1 Team,False,2023,Hungary
SAI,82.767,69.0,3.0,28.819,32.371,21.577,HARD,Ferrari,False,2023,Mexico
ALB,84.137,69.0,3.0,30.255,30.124,23.758,HARD,Williams,False,2023,Hungary
BOT,84.481,69.0,3.0,30.464,30.401,23.616,HARD,Alfa Romeo,False,2023,Hungary
OCO,70.26,69.0,4.0,17.629,31.653,20.978,HARD,Alpine,False,2023,Austria
PIA,74.799,69.0,5.0,19.286,38.182,17.331,SOFT,McLaren,False,2023,Brazil
ALB,70.261,69.0,4.0,17.539,31.589,21.133,HARD,Williams,False,2023,Austria
TSU,85.2,69.0,3.0,30.388,30.897,23.915,MEDIUM,AlphaTauri,False,2023,Hungary
ZHO,70.288,69.0,4.0,17.388,31.727,21.173,HARD,Alfa Romeo,False,2023,Austria
RIC,87.273,69.0,3.0,32.435,30.691,24.147,MEDIUM,AlphaTauri,False,2023,Hungary
GAS,81.892,69.0,6.0,28.634,27.869,25.389,INTERMEDIATE,Alpine,False,2023,Netherlands
NOR,83.416,69.0,3.0,29.989,29.66,23.767,MEDIUM,McLaren,False,2023,Hungary
SAR,84.978,69.0,3.0,29.39,33.661,21.927,MEDIUM,Williams,False,2023,Mexico
RUS,82.992,69.0,3.0,29.753,29.57,23.669,MEDIUM,Mercedes,False,2023,Hungary
SAI,74.977,69.0,5.0,19.194,38.321,17.462,SOFT,Ferrari,False,2023,Brazil
HAM,82.35,69.0,3.0,29.861,29.171,23.318,MEDIUM,Mercedes,False,2023,Hungary
PIA,84.439,69.0,3.0,30.513,30.084,23.842,MEDIUM,McLaren,False,2023,Hungary
PER,82.579,69.0,3.0,29.796,29.459,23.324,MEDIUM,Red Bull Racing,False,2023,Hungary
GAS,77.071,69.0,3.0,21.73,24.706,30.635,HARD,Alpine,False,2023,Canada
ALO,75.81,69.0,3.0,21.084,24.105,30.621,HARD,Aston Martin,False,2023,Canada
VER,81.18,69.0,3.0,29.516,28.719,22.945,MEDIUM,Red Bull Racing,False,2023,Hungary
HAM,75.482,69.0,5.0,19.335,38.721,17.426,SOFT,Mercedes,False,2023,Brazil
ALB,82.785,69.0,3.0,28.905,32.257,21.623,MEDIUM,Williams,False,2023,Mexico
ZHO,93.879,69.0,3.0,26.454,44.453,22.972,INTERMEDIATE,Alfa Romeo,False,2023,Monaco
HAM,76.391,69.0,3.0,21.274,24.267,30.85,MEDIUM,Mercedes,False,2023,Canada
HUL,85.013,69.0,3.0,29.71,33.363,21.94,MEDIUM,Haas F1 Team,False,2023,Mexico
VER,76.169,69.0,3.0,21.134,24.243,30.792,MEDIUM,Red Bull Racing,False,2023,Canada
OCO,83.135,69.0,2.0,29.247,32.362,21.526,MEDIUM,Alpine,False,2023,Mexico
MAG,72.818,69.0,4.0,17.802,33.368,21.648,HARD,Haas F1 Team,False,2023,Austria
GAS,83.359,69.0,3.0,29.333,32.427,21.599,HARD,Alpine,False,2023,Mexico
ALO,93.864,69.0,3.0,24.955,45.556,23.353,INTERMEDIATE,Aston Martin,False,2023,Monaco
DEV,70.401,69.0,4.0,17.56,31.624,21.217,MEDIUM,AlphaTauri,False,2023,Austria
SAI,82.74,69.0,6.0,28.725,28.353,25.662,INTERMEDIATE,Ferrari,False,2023,Netherlands
ALB,82.887,69.0,5.0,28.989,28.304,25.594,INTERMEDIATE,Williams,False,2023,Netherlands
MAG,85.369,69.0,3.0,30.462,30.81,24.097,HARD,Haas F1 Team,False,2023,Hungary
STR,83.318,69.0,8.0,28.996,28.744,25.578,INTERMEDIATE,Aston Martin,False,2023,Netherlands
VER,82.47,69.0,4.0,28.978,32.036,21.456,HARD,Red Bull Racing,False,2023,Mexico
STR,83.029,70.0,8.0,28.623,28.304,26.102,INTERMEDIATE,Aston Martin,False,2023,Netherlands
PIA,82.98,70.0,3.0,29.112,32.334,21.534,MEDIUM,McLaren,False,2023,Mexico
BOT,85.619,70.0,3.0,29.196,33.82,22.603,HARD,Alfa Romeo,False,2023,Mexico
RIC,83.29,70.0,3.0,28.842,32.778,21.67,HARD,AlphaTauri,False,2023,Mexico
VER,80.865,70.0,7.0,28.192,27.815,24.858,INTERMEDIATE,Red Bull Racing,False,2023,Netherlands
VER,82.367,70.0,4.0,28.931,31.982,21.454,HARD,Red Bull Racing,False,2023,Mexico
ALB,90.63,70.0,3.0,24.243,44.189,22.198,INTERMEDIATE,Williams,False,2023,Monaco
HUL,100.947,70.0,4.0,25.62,50.168,25.159,WET,Haas F1 Team,False,2023,Monaco
SAR,85.038,70.0,3.0,29.456,33.692,21.89,MEDIUM,Williams,False,2023,Mexico
VER,82.234,70.0,3.0,29.633,29.233,23.368,MEDIUM,Red Bull Racing,False,2023,Hungary
HAM,83.339,70.0,3.0,29.17,32.087,22.082,MEDIUM,Mercedes,False,2023,Mexico
NOR,82.49,70.0,7.0,28.973,28.215,25.302,INTERMEDIATE,McLaren,False,2023,Netherlands
NOR,83.385,70.0,3.0,30.142,29.586,23.657,MEDIUM,McLaren,False,2023,Hungary
HAM,83.429,70.0,3.0,30.07,29.39,23.969,MEDIUM,Mercedes,False,2023,Hungary
PER,83.533,70.0,3.0,29.955,29.69,23.888,MEDIUM,Red Bull Racing,False,2023,Hungary
OCO,82.476,70.0,7.0,28.754,28.347,25.375,INTERMEDIATE,Alpine,False,2023,Netherlands
PIA,84.503,70.0,3.0,30.446,30.086,23.971,MEDIUM,McLaren,False,2023,Hungary
RUS,84.254,70.0,3.0,29.959,30.447,23.848,MEDIUM,Mercedes,False,2023,Hungary
ALO,76.346,70.0,3.0,21.049,24.2,31.097,HARD,Aston Martin,False,2023,Canada
HAM,75.701,70.0,5.0,19.53,38.634,17.537,SOFT,Mercedes,False,2023,Brazil
ZHO,90.405,70.0,3.0,23.856,43.793,22.756,INTERMEDIATE,Alfa Romeo,False,2023,Monaco
STR,68.896,70.0,5.0,17.323,30.827,20.746,MEDIUM,Aston Martin,False,2023,Austria
NOR,73.462,70.0,5.0,18.979,37.565,16.918,SOFT,McLaren,False,2023,Brazil
HUL,87.168,70.0,3.0,29.896,34.923,22.349,MEDIUM,Haas F1 Team,False,2023,Mexico
VER,73.568,70.0,5.0,18.888,37.474,17.206,SOFT,Red Bull Racing,False,2023,Brazil
VER,76.237,70.0,3.0,21.174,24.255,30.808,MEDIUM,Red Bull Racing,False,2023,Canada
HAM,77.169,70.0,3.0,21.565,24.556,31.048,MEDIUM,Mercedes,False,2023,Canada
MAG,71.516,70.0,4.0,17.628,32.129,21.759,HARD,Haas F1 Team,False,2023,Austria
SAI,82.613,70.0,6.0,28.754,28.128,25.731,INTERMEDIATE,Ferrari,False,2023,Netherlands
OCO,83.197,70.0,2.0,29.422,32.169,21.606,MEDIUM,Alpine,False,2023,Mexico
ALO,91.23,70.0,3.0,24.359,44.422,22.449,INTERMEDIATE,Aston Martin,False,2023,Monaco
PER,118.066,70.0,5.0,26.043,49.873,42.15,WET,Red Bull Racing,False,2023,Monaco
GAS,91.098,70.0,3.0,24.417,44.096,22.585,INTERMEDIATE,Alpine,False,2023,Monaco
OCO,70.043,70.0,4.0,17.608,31.464,20.971,HARD,Alpine,False,2023,Austria
HUL,75.595,70.0,5.0,19.357,38.803,17.435,SOFT,Haas F1 Team,False,2023,Brazil
OCO,77.68,70.0,3.0,21.742,24.656,31.282,HARD,Alpine,False,2023,Canada
OCO,90.3,70.0,3.0,24.509,43.892,21.899,INTERMEDIATE,Alpine,False,2023,Monaco
SAI,82.943,70.0,3.0,28.911,32.424,21.608,HARD,Ferrari,False,2023,Mexico
PER,75.652,70.0,5.0,19.294,38.935,17.423,SOFT,Red Bull Racing,False,2023,Brazil
ZHO,70.753,70.0,4.0,17.768,31.885,21.1,HARD,Alfa Romeo,False,2023,Austria
ALB,70.207,70.0,4.0,17.452,31.686,21.069,HARD,Williams,False,2023,Austria
TSU,75.119,70.0,5.0,19.405,38.264,17.45,SOFT,AlphaTauri,False,2023,Brazil
LAW,83.296,70.0,8.0,29.046,28.647,25.603,INTERMEDIATE,AlphaTauri,False,2023,Netherlands
NOR,82.152,70.0,4.0,29.03,31.807,21.315,MEDIUM,McLaren,False,2023,Mexico
MAG,101.853,70.0,2.0,27.477,48.181,26.195,WET,Haas F1 Team,False,2023,Monaco
PER,69.163,70.0,4.0,17.463,30.988,20.712,HARD,Red Bull Racing,False,2023,Austria
TSU,93.923,70.0,2.0,24.613,45.466,23.844,INTERMEDIATE,AlphaTauri,False,2023,Monaco
STR,77.214,70.0,3.0,21.726,24.668,30.82,HARD,Aston Martin,False,2023,Canada
LEC,77.197,70.0,2.0,21.48,24.69,31.027,HARD,Ferrari,False,2023,Canada
GAS,69.781,70.0,4.0,17.6,31.188,20.993,MEDIUM,Alpine,False,2023,Austria
BOT,77.699,70.0,2.0,21.545,24.689,31.465,MEDIUM,Alfa Romeo,False,2023,Canada
RUS,81.206,70.0,8.0,28.481,27.816,24.909,INTERMEDIATE,Mercedes,False,2023,Netherlands
VER,87.83,70.0,5.0,34.138,31.932,21.76,SOFT,Red Bull Racing,False,2023,Austria
ALB,77.258,70.0,2.0,21.758,24.595,30.905,HARD,Williams,False,2023,Canada
BOT,92.495,70.0,2.0,24.739,44.728,23.028,INTERMEDIATE,Alfa Romeo,False,2023,Monaco
PIA,82.659,70.0,6.0,28.662,28.457,25.54,INTERMEDIATE,McLaren,False,2023,Netherlands
GAS,76.903,70.0,3.0,21.733,24.628,30.542,HARD,Alpine,False,2023,Canada
ZHO,83.829,70.0,3.0,29.203,32.77,21.856,HARD,Alfa Romeo,False,2023,Mexico
PER,74.481,70.0,3.0,20.627,23.762,30.092,SOFT,Red Bull Racing,False,2023,Canada
RIC,74.326,70.0,5.0,19.064,38.189,17.073,SOFT,AlphaTauri,False,2023,Brazil
HAM,82.446,70.0,6.0,28.502,28.056,25.888,INTERMEDIATE,Mercedes,False,2023,Netherlands
RUS,69.822,70.0,4.0,17.586,31.323,20.913,MEDIUM,Mercedes,False,2023,Austria
NOR,69.649,70.0,4.0,17.577,31.227,20.845,HARD,McLaren,False,2023,Austria
TSU,86.562,70.0,3.0,29.396,34.783,22.383,HARD,AlphaTauri,False,2023,Mexico
BOT,70.092,70.0,4.0,17.602,31.476,21.014,HARD,Alfa Romeo,False,2023,Austria
SAI,69.492,70.0,4.0,17.45,31.125,20.917,HARD,Ferrari,False,2023,Austria
SAI,84.177,70.0,3.0,30.267,30.023,23.887,HARD,Ferrari,False,2023,Hungary
ALO,76.364,70.0,5.0,19.679,39.43,17.255,SOFT,Aston Martin,False,2023,Brazil
SAI,74.875,70.0,5.0,19.14,38.367,17.368,SOFT,Ferrari,False,2023,Brazil
HUL,82.593,70.0,6.0,28.645,28.338,25.61,INTERMEDIATE,Haas F1 Team,False,2023,Netherlands
ALO,84.181,70.0,3.0,30.337,29.94,23.904,HARD,Aston Martin,False,2023,Hungary
NOR,88.512,70.0,3.0,23.708,43.307,21.497,INTERMEDIATE,McLaren,False,2023,Monaco
SAI,76.905,70.0,2.0,21.528,24.643,30.734,HARD,Ferrari,False,2023,Canada
DEV,91.636,70.0,2.0,23.783,45.154,22.699,INTERMEDIATE,AlphaTauri,False,2023,Monaco
HAM,70.285,70.0,4.0,17.581,31.554,21.15,MEDIUM,Mercedes,False,2023,Austria
ALO,69.2,70.0,4.0,17.412,30.896,20.892,MEDIUM,Aston Martin,False,2023,Austria
RUS,90.929,70.0,2.0,24.202,44.214,22.513,INTERMEDIATE,Mercedes,False,2023,Monaco
LEC,69.365,70.0,4.0,17.48,30.974,20.911,HARD,Ferrari,False,2023,Austria
PIA,88.82,70.0,2.0,23.5,43.678,21.642,INTERMEDIATE,McLaren,False,2023,Monaco
SAR,75.96,70.0,5.0,19.366,39.084,17.51,SOFT,Williams,False,2023,Brazil
ALB,83.024,70.0,3.0,28.946,32.408,21.67,MEDIUM,Williams,False,2023,Mexico
GAS,75.113,70.0,5.0,19.153,38.721,17.239,SOFT,Alpine,False,2023,Brazil
LEC,82.983,70.0,3.0,28.979,32.38,21.624,HARD,Ferrari,False,2023,Mexico
LEC,84.451,70.0,3.0,30.309,30.144,23.998,HARD,Ferrari,False,2023,Hungary
STR,74.508,70.0,5.0,19.136,38.181,17.191,SOFT,Aston Martin,False,2023,Brazil
PIA,70.006,70.0,5.0,17.653,31.39,20.963,MEDIUM,McLaren,False,2023,Austria
OCO,76.614,70.0,6.0,20.32,39.073,17.221,SOFT,Alpine,False,2023,Brazil
BOT,83.331,70.0,6.0,28.843,28.782,25.706,INTERMEDIATE,Alfa Romeo,False,2023,Netherlands
HAM,89.68,70.0,3.0,24.15,43.741,21.789,INTERMEDIATE,Mercedes,False,2023,Monaco
SAI,92.13,70.0,3.0,24.889,44.372,22.869,INTERMEDIATE,Ferrari,False,2023,Monaco
LEC,92.309,70.0,3.0,24.969,44.243,23.097,INTERMEDIATE,Ferrari,False,2023,Monaco
SAR,70.501,70.0,4.0,17.403,31.774,21.324,HARD,Williams,False,2023,Austria
ALO,82.213,70.0,6.0,28.21,28.518,25.485,INTERMEDIATE,Aston Martin,False,2023,Netherlands
PER,81.828,70.0,7.0,28.15,28.089,25.589,INTERMEDIATE,Red Bull Racing,False,2023,Netherlands
TSU,83.423,70.0,6.0,28.85,28.6,25.973,INTERMEDIATE,AlphaTauri,False,2023,Netherlands
RUS,83.391,70.0,3.0,29.287,32.405,21.699,MEDIUM,Mercedes,False,2023,Mexico
GAS,83.306,70.0,3.0,29.327,32.435,21.544,HARD,Alpine,False,2023,Mexico
ALB,82.401,70.0,5.0,28.861,28.193,25.347,INTERMEDIATE,Williams,False,2023,Netherlands
GAS,82.024,70.0,6.0,28.733,28.001,25.29,INTERMEDIATE,Alpine,False,2023,Netherlands
VER,91.244,70.0,2.0,24.246,43.908,23.09,INTERMEDIATE,Red Bull Racing,False,2023,Monaco
TSU,76.957,70.0,3.0,21.461,24.562,30.934,None,AlphaTauri,False,2023,Canada
DEV,70.697,70.0,4.0,17.679,31.726,21.292,MEDIUM,AlphaTauri,False,2023,Austria
SAR,118.263,70.0,4.0,50.434,45.955,21.874,INTERMEDIATE,Williams,False,2023,Monaco
TSU,70.372,70.0,5.0,17.643,31.473,21.256,MEDIUM,AlphaTauri,False,2023,Austria
MAG,83.027,70.0,7.0,28.954,28.548,25.525,INTERMEDIATE,Haas F1 Team,False,2023,Netherlands
GAS,81.517,71.0,6.0,28.206,28.169,25.142,INTERMEDIATE,Alpine,False,2023,Netherlands
PIA,82.296,71.0,6.0,28.423,28.419,25.454,INTERMEDIATE,McLaren,False,2023,Netherlands
LEC,90.198,71.0,3.0,24.104,43.646,22.448,INTERMEDIATE,Ferrari,False,2023,Monaco
DEV,90.107,71.0,2.0,23.656,44.207,22.244,INTERMEDIATE,AlphaTauri,False,2023,Monaco
GAS,83.3,71.0,3.0,29.25,32.354,21.696,HARD,Alpine,False,2023,Mexico
RUS,85.487,71.0,3.0,29.514,33.901,22.072,MEDIUM,Mercedes,False,2023,Mexico
ALB,82.247,71.0,5.0,28.646,28.288,25.313,INTERMEDIATE,Williams,False,2023,Netherlands
ALO,91.057,71.0,3.0,23.765,44.952,22.34,INTERMEDIATE,Aston Martin,False,2023,Monaco
BOT,87.033,71.0,3.0,29.432,35.07,22.531,HARD,Alfa Romeo,False,2023,Mexico
ALO,81.622,71.0,6.0,28.057,28.148,25.417,INTERMEDIATE,Aston Martin,False,2023,Netherlands
LEC,82.905,71.0,3.0,28.888,32.308,21.709,HARD,Ferrari,False,2023,Mexico
HUL,82.423,71.0,6.0,28.605,28.329,25.489,INTERMEDIATE,Haas F1 Team,False,2023,Netherlands
BOT,82.873,71.0,6.0,28.725,28.481,25.667,INTERMEDIATE,Alfa Romeo,False,2023,Netherlands
HAM,89.667,71.0,3.0,23.981,43.91,21.776,INTERMEDIATE,Mercedes,False,2023,Monaco
SAR,89.015,71.0,4.0,23.704,43.372,21.939,INTERMEDIATE,Williams,False,2023,Monaco
PER,81.666,71.0,7.0,27.982,28.316,25.368,INTERMEDIATE,Red Bull Racing,False,2023,Netherlands
ALB,82.845,71.0,3.0,28.928,32.335,21.582,MEDIUM,Williams,False,2023,Mexico
GAS,76.583,71.0,5.0,19.371,39.145,18.067,SOFT,Alpine,False,2023,Brazil
NOR,69.877,71.0,4.0,17.5,31.391,20.986,HARD,McLaren,False,2023,Austria
HAM,70.457,71.0,4.0,17.652,31.525,21.28,MEDIUM,Mercedes,False,2023,Austria
BOT,91.967,71.0,2.0,23.954,43.861,24.152,INTERMEDIATE,Alfa Romeo,False,2023,Monaco
TSU,86.054,71.0,3.0,29.767,33.842,22.445,HARD,AlphaTauri,False,2023,Mexico
ZHO,84.391,71.0,3.0,29.184,33.039,22.168,HARD,Alfa Romeo,False,2023,Mexico
HAM,82.001,71.0,6.0,28.352,28.451,25.198,INTERMEDIATE,Mercedes,False,2023,Netherlands
SAI,75.349,71.0,5.0,19.288,38.56,17.501,SOFT,Ferrari,False,2023,Brazil
RUS,70.16,71.0,4.0,17.477,31.649,21.034,MEDIUM,Mercedes,False,2023,Austria
SAI,69.348,71.0,4.0,17.425,31.076,20.847,HARD,Ferrari,False,2023,Austria
STR,74.757,71.0,5.0,19.142,38.393,17.222,SOFT,Aston Martin,False,2023,Brazil
NOR,88.373,71.0,3.0,23.166,42.946,22.261,INTERMEDIATE,McLaren,False,2023,Monaco
ALO,69.512,71.0,4.0,17.437,31.154,20.921,MEDIUM,Aston Martin,False,2023,Austria
LEC,69.99,71.0,4.0,17.424,31.41,21.156,HARD,Ferrari,False,2023,Austria
RUS,90.709,71.0,2.0,24.004,43.968,22.737,INTERMEDIATE,Mercedes,False,2023,Monaco
SAI,89.92,71.0,3.0,23.868,43.533,22.519,INTERMEDIATE,Ferrari,False,2023,Monaco
TSU,75.131,71.0,5.0,19.297,38.352,17.482,SOFT,AlphaTauri,False,2023,Brazil
PIA,87.67,71.0,2.0,23.498,42.792,21.38,INTERMEDIATE,McLaren,False,2023,Monaco
OCO,83.158,71.0,2.0,29.284,32.346,21.528,MEDIUM,Alpine,False,2023,Mexico
VER,67.012,71.0,5.0,17.04,29.896,20.076,SOFT,Red Bull Racing,False,2023,Austria
GAS,70.344,71.0,4.0,17.63,31.56,21.154,MEDIUM,Alpine,False,2023,Austria
PER,69.317,71.0,4.0,17.33,31.089,20.898,HARD,Red Bull Racing,False,2023,Austria
TSU,91.757,71.0,2.0,23.847,44.516,23.394,INTERMEDIATE,AlphaTauri,False,2023,Monaco
HAM,81.334,71.0,3.0,28.633,31.596,21.105,MEDIUM,Mercedes,False,2023,Mexico
TSU,83.101,71.0,6.0,28.617,28.65,25.834,INTERMEDIATE,AlphaTauri,False,2023,Netherlands
VER,81.024,71.0,7.0,28.095,27.983,24.946,INTERMEDIATE,Red Bull Racing,False,2023,Netherlands
HUL,93.744,71.0,4.0,25.068,45.225,23.451,WET,Haas F1 Team,False,2023,Monaco
RUS,80.548,71.0,8.0,27.937,28.024,24.587,INTERMEDIATE,Mercedes,False,2023,Netherlands
NOR,82.13,71.0,7.0,28.625,28.171,25.334,INTERMEDIATE,McLaren,False,2023,Netherlands
OCO,82.487,71.0,7.0,28.596,28.525,25.366,INTERMEDIATE,Alpine,False,2023,Netherlands
NOR,81.944,71.0,4.0,28.94,31.796,21.208,MEDIUM,McLaren,False,2023,Mexico
VER,73.935,71.0,5.0,18.976,37.68,17.279,SOFT,Red Bull Racing,False,2023,Brazil
LAW,84.122,71.0,8.0,28.992,28.903,26.227,INTERMEDIATE,AlphaTauri,False,2023,Netherlands
ZHO,89.336,71.0,3.0,23.237,43.399,22.7,INTERMEDIATE,Alfa Romeo,False,2023,Monaco
HAM,76.085,71.0,5.0,19.486,38.948,17.651,SOFT,Mercedes,False,2023,Brazil
HUL,87.623,71.0,3.0,29.999,34.999,22.625,MEDIUM,Haas F1 Team,False,2023,Mexico
NOR,74.245,71.0,5.0,18.97,37.831,17.444,SOFT,McLaren,False,2023,Brazil
ALB,70.604,71.0,4.0,17.506,31.829,21.269,HARD,Williams,False,2023,Austria
STR,69.34,71.0,5.0,17.33,31.143,20.867,MEDIUM,Aston Martin,False,2023,Austria
GAS,90.098,71.0,3.0,24.043,44.017,22.038,INTERMEDIATE,Alpine,False,2023,Monaco
SAI,81.902,71.0,6.0,28.348,28.27,25.284,INTERMEDIATE,Ferrari,False,2023,Netherlands
PER,96.744,71.0,6.0,27.39,46.278,23.076,INTERMEDIATE,Red Bull Racing,False,2023,Monaco
VER,90.363,71.0,2.0,24.39,43.707,22.266,INTERMEDIATE,Red Bull Racing,False,2023,Monaco
SAI,82.72,71.0,3.0,28.847,32.314,21.559,HARD,Ferrari,False,2023,Mexico
ALO,75.448,71.0,5.0,19.001,38.936,17.511,SOFT,Aston Martin,False,2023,Brazil
OCO,90.027,71.0,3.0,24.271,44.038,21.718,INTERMEDIATE,Alpine,False,2023,Monaco
PER,75.939,71.0,5.0,19.508,39.289,17.142,SOFT,Red Bull Racing,False,2023,Brazil
ALB,89.729,71.0,3.0,23.878,43.609,22.242,INTERMEDIATE,Williams,False,2023,Monaco
RIC,85.314,71.0,3.0,28.84,34.262,22.212,HARD,AlphaTauri,False,2023,Mexico
MAG,83.912,71.0,7.0,29.049,28.527,26.336,INTERMEDIATE,Haas F1 Team,False,2023,Netherlands
PIA,83.421,71.0,3.0,29.165,32.512,21.744,MEDIUM,McLaren,False,2023,Mexico
STR,82.543,71.0,8.0,28.545,28.213,25.785,INTERMEDIATE,Aston Martin,False,2023,Netherlands
